ID,PRE_POST,Mean,Variance,MESOR,Amplitude,Phase,Period,F,p,IS,IV,RA,source,sensor_flag,pct_zero,longest_zero_run_hours
68,PRE,0.06309843110045008,0.4616479231339411,0.12115957020410587,0.5475099464247731,304.5420175079521,24.0,13.471570726097179,1.6726740227288264e-05,0.9200655497382516,1.063824136200418,4.297881934431813,68,False,0.0,0.0
68,POST,-0.003476010676868905,0.4125023074385801,-0.006734293782647226,0.5199404387360534,273.5195339731874,24.0,259.80805148221754,1.1453928748515204e-92,0.502617067539803,0.8683868936845416,0.0,68,False,0.0,0.0
69,PRE,-0.09943803262372043,0.3508269352406621,-0.05675159203373836,0.4328319255985214,310.0003453395519,24.0,10.205548496816542,0.00016629706546857464,0.6812225774144568,1.241207639690371,23.360829914440338,69,False,5.08,3.0
69,POST,0.005477912161344075,0.35209437687291095,0.0025516831716081837,0.484235393551998,278.8831055688052,24.0,266.23958736624684,1.540047942142205e-94,0.48504409963783973,0.8843272618933931,0.0,69,False,0.0,0.0
70,PRE,0.033860544301935025,0.5469234076120941,0.08330761751340438,0.5816650819146749,318.6763834636495,24.0,12.545019528742644,3.149013245633924e-05,0.8431178078547369,0.7241039975418049,2.6997396298781617,70,False,3.39,2.0
70,POST,-0.0018653334396024476,0.3887497274062605,-0.004814134354621576,0.48898311494008584,279.1496404585801,24.0,236.86618230451333,7.248507870337823e-86,0.4337930107746927,0.7913706296089826,0.0,70,False,0.56,5.0
71,PRE,3.1883067095200557e-05,0.0007380794266326229,3.188306709520048e-05,0.0007301796213807604,154.04254609193697,24.0,38.64419820805969,1.659851339504904e-17,0.0005861380879096467,0.6711292440674832,0.0,71,True,99.84,213567.0
71,POST,-0.006368039821165784,0.35041386909593436,-0.008866906358848644,0.39964923947632425,273.897864118842,24.0,157.38437423974645,1.2496437807525758e-60,0.3829897789059139,0.6952256771755146,0.0,71,True,26.7,286.0
72,PRE,0.09998899467754514,0.5308186175060222,0.11726978903227457,0.4516025013366391,289.9202006563696,24.0,14.995816371839481,1.454152587189428e-06,0.32286442055689757,1.064239452043329,3.9672851070297632,72,False,0.0,0.0
72,POST,-0.010542496967648904,0.33771612435857495,-0.013237955101137592,0.4505159499203312,273.5349508614957,24.0,259.8443924292315,1.2652800287311466e-94,0.3954416869580989,0.8024260477550845,68.51536683321365,72,False,0.0,0.0
73,PRE,0.5497641325734682,0.9051986161377291,0.5657002977606677,0.39066259420822935,285.5966134859293,24.0,5.821803040270341,0.0038242268287949272,0.16081732290426487,0.7753335801847413,0.7203725116122784,73,False,0.0,0.0
73,POST,-0.019195256129133646,0.583337819909931,-0.019266070695889505,0.09178530103391748,291.0267062785353,24.0,13.331497693907686,1.7028421528420855e-06,0.017350665414191686,0.4488599903789064,0.0,73,False,0.0,0.0
74,PRE,-0.07082583778994757,0.4564013137576081,-0.06296901200276497,0.41148793655687316,315.8857747198537,24.0,14.023783874212894,3.200544022915328e-06,0.3281655629757638,0.8503214666895208,0.0,74,False,0.0,0.0
74,POST,0.008094381461708305,0.17053533590283618,0.007084837557959224,0.19691779365996923,277.56967037729555,24.0,71.58895038995394,5.578324374835685e-30,0.19597509858813866,0.9872771223566742,15.710183625264657,74,True,55.54,622.0
